Protein Number,Hit Name,Accession,E-value,Description,
9,Ion_trans_2,PF07885.15,4.3e-23,Ion channel,
10,GST_C_2,PF13410.5,1.7e-07,Glutathione S-transferase, C-terminal domain,
11,MARVEL,PF01284.22,8.0e-21,Membrane-associating domain,
12,IRK,PF01007.19,4.9e-137,Inward rectifier potassium channel,
13,Neur_chan_LBD,PF02931.22,3.0e-49,Neurotransmitter-gated ion-channel ligand binding domain,
13,Neur_chan_memb,PF02932.15,1.0e-47,Neurotransmitter-gated ion-channel transmembrane region,
14,Neur_chan_LBD,PF02931.22,1.4e-51,Neurotransmitter-gated ion-channel ligand binding domain,
14,Neur_chan_memb,PF02932.15,6.0e-35,Neurotransmitter-gated ion-channel transmembrane region,
15,Kv2channel,PF03521.13,1.9e-55,Kv2 voltage-gated K+ channel,
15,Ion_trans,PF00520.30,9.7e-49,Ion transport protein,
15,BTB_2,PF02214.21,1.9e-32,BTB/POZ domain,
15,Ion_trans_2,PF07885.15,3.1e-12,Ion channel,
16,BK_channel_a,PF03493.17,7.2e-29,Calcium-activated BK potassium channel alpha subunit,
16,Ion_trans,PF00520.30,4.6e-16,Ion transport protein,
16,Ion_trans_2,PF07885.15,1.7e-11,Ion channel,
17,ANF_receptor,PF01094.27,1.4e-77,Receptor family ligand binding region,
17,Lig_chan,PF00060.25,8.0e-54,Ligand-gated ion channel,
17,Lig_chan-Glu_bd,PF10613.8,2.0e-46,Ligated ion channel L-glutamate- and glycine-binding site,
17,SBP_bac_3,PF00497.19,2.9e-18,Bacterial extracellular solute-binding proteins, family 3,
17,Peripla_BP_6,PF13458.5,1.4e-07,Periplasmic binding protein,
18,GST_C_2,PF13410.5,8.9e-11,Glutathione S-transferase, C-terminal domain,
18,GST_N_3,PF13417.5,2.5e-08,Glutathione S-transferase, N-terminal domain,
18,GST_N_2,PF13409.5,7.7e-06,Glutathione S-transferase, N-terminal domain,
19,Ion_trans,PF00520.30,1.3e-14,Ion transport protein,
19,Ank_2,PF12796.6,2.8e-13,Ankyrin repeats (3 copies),
19,Ank,PF00023.29,2.4e-09,Ankyrin repeat,
19,Ank_5,PF13857.5,1.0e-08,Ankyrin repeats (many copies),
19,Ank_3,PF13606.5,1.3e-08,Ankyrin repeat,
19,Ank_4,PF13637.5,2.5e-07,Ankyrin repeats (many copies),
20,Aldo_ket_red,PF00248.20,6.2e-71,Aldo/keto reductase family,
21,BK_channel_a,PF03493.17,7.6e-33,Calcium-activated BK potassium channel alpha subunit,
21,Ion_trans,PF00520.30,7.1e-18,Ion transport protein,
21,Ion_trans_2,PF07885.15,5.9e-14,Ion channel,
21,TrkA_N,PF02254.17,1.7e-05,TrkA-N domain,
22,Sulfate_transp,PF00916.19,1.7e-110,Sulfate permease family,
22,STAS,PF01740.20,9.4e-22,STAS domain,
23,Claudin_2,PF13903.5,1.3e-29,PMP-22/EMP/MP20/Claudin tight junction,
23,PMP22_Claudin,PF00822.19,4.3e-06,PMP-22/EMP/MP20/Claudin family,
24,ABA_GPCR,PF12430.7,4.9e-42,Abscisic acid G-protein coupled receptor,
24,GPHR_N,PF12537.7,6.0e-29,The Golgi pH Regulator (GPHR) Family N-terminal,
25,IRK,PF01007.19,3.1e-144,Inward rectifier potassium channel,
26,Ion_trans,PF00520.30,4.2e-44,Ion transport protein,
26,BTB_2,PF02214.21,2.7e-23,BTB/POZ domain,
26,Ion_trans_2,PF07885.15,3.6e-11,Ion channel,
27,Neur_chan_LBD,PF02931.22,1.8e-49,Neurotransmitter-gated ion-channel ligand binding domain,
27,Neur_chan_memb,PF02932.15,9.1e-38,Neurotransmitter-gated ion-channel transmembrane region,
28,Lig_chan,PF00060.25,8.3e-36,Ligand-gated ion channel,
28,Lig_chan-Glu_bd,PF10613.8,5.0e-28,Ligated ion channel L-glutamate- and glycine-binding site,
28,SBP_bac_3,PF00497.19,4.7e-24,Bacterial extracellular solute-binding proteins, family 3,
28,ANF_receptor,PF01094.27,8.0e-15,Receptor family ligand binding region,
28,NMDAR2_C,PF10565.8,7.3e-11,N-methyl D-aspartate receptor 2B3 C-terminus,
29,Neur_chan_memb,PF02932.15,1.2e-86,Neurotransmitter-gated ion-channel transmembrane region,
29,Neur_chan_LBD,PF02931.22,7.3e-71,Neurotransmitter-gated ion-channel ligand binding domain,
30,TRIC,PF05197.12,2.6e-79,TRIC channel,
31,Ion_trans,PF00520.30,4.4e-31,Ion transport protein,
31,CLZ,PF16526.4,2.2e-30,C-terminal leucine zipper domain of cyclic nucleotide-gated channels,
31,cNMP_binding,PF00027.28,1.4e-17,Cyclic nucleotide-binding domain,
32,Ion_trans,PF00520.30,1.2e-21,Ion transport protein,
32,Ion_trans_N,PF08412.9,2.4e-20,Ion transport protein N-terminal,
32,cNMP_binding,PF00027.28,4.2e-18,Cyclic nucleotide-binding domain,
33,V-set,PF07686.16,9.8e-22,Immunoglobulin V-set domain,
34,Ion_trans,PF00520.30,1.6e-251,Ion transport protein,
34,Na_trans_assoc,PF06512.12,7.1e-60,Sodium ion transport-associated,
34,PKD_channel,PF08016.11,2.5e-12,Polycystin cation channel,
35,Ion_trans,PF00520.30,1.4e-19,Ion transport protein,
35,Ank_2,PF12796.6,2.2e-15,Ankyrin repeats (3 copies),
35,Ank_5,PF13857.5,1.8e-12,Ankyrin repeats (many copies),
35,Ank,PF00023.29,1.6e-11,Ankyrin repeat,
35,Ank_4,PF13637.5,4.4e-08,Ankyrin repeats (many copies),
35,Ank_3,PF13606.5,4.8e-08,Ankyrin repeat,
36,NAD_binding_6,PF08030.11,9.7e-34,Ferric reductase NAD binding domain,
36,Ferric_reduct,PF01794.18,5.3e-23,Ferric reductase like transmembrane component,
36,FAD_binding_8,PF08022.11,5.9e-22,FAD-binding domain,
37,CaKB,PF03185.14,1.7e-84,Calcium-activated potassium channel, beta subunit,
37,KcnmB2_inactiv,PF09303.9,2.0e-19,KCNMB2, ball and chain domain,
38,PMP22_Claudin,PF00822.19,9.0e-58,PMP-22/EMP/MP20/Claudin family,
38,Claudin_2,PF13903.5,2.2e-21,PMP-22/EMP/MP20/Claudin tight junction,
39,GST_C_2,PF13410.5,2.3e-07,Glutathione S-transferase, C-terminal domain,
39,GST_N_3,PF13417.5,0.00015,Glutathione S-transferase, N-terminal domain,
40,VGCC_alpha2,PF08473.10,1.1e-212,Neuronal voltage-dependent calcium channel alpha 2acd,
40,VWA_N,PF08399.10,4.8e-41,VWA N-terminal,
40,VWA,PF00092.27,1.6e-19,von Willebrand factor type A domain,
40,VWA_3,PF13768.5,5.4e-14,von Willebrand factor type A domain,
40,VWA_2,PF13519.5,3.6e-11,von Willebrand factor type A domain,
41,PMP22_Claudin,PF00822.19,9.4e-39,PMP-22/EMP/MP20/Claudin family,
41,Claudin_2,PF13903.5,3.1e-19,PMP-22/EMP/MP20/Claudin tight junction,
42,Alpha_kinase,PF02816.17,1.4e-41,Alpha-kinase family,
42,TRPM_tetra,PF16519.4,7.9e-27,Tetramerisation domain of TRPM,
42,Ion_trans,PF00520.30,8.7e-09,Ion transport protein,
43,TMEM37,PF15108.5,2.3e-95,Voltage-dependent calcium channel gamma-like subunit protein family,
44,Ion_trans,PF00520.30,7.0e-258,Ion transport protein,
44,Na_trans_cytopl,PF11933.7,1.0e-80,Cytoplasmic domain of voltage-gated Na+ ion channel,
44,Na_trans_assoc,PF06512.12,3.4e-60,Sodium ion transport-associated,
44,PKD_channel,PF08016.11,1.7e-07,Polycystin cation channel,
45,Ca_hom_mod,PF14798.5,1.2e-101,Calcium homeostasis modulator,
46,LRR_8,PF13855.5,2.2e-32,Leucine rich repeat,
46,LRR_4,PF12799.6,2.2e-11,Leucine Rich repeats (2 copies),
46,LRR_1,PF00560.32,1.3e-05,Leucine Rich Repeat,
47,Innexin,PF00876.17,2.1e-14,Innexin,
48,Innexin,PF00876.17,7.4e-14,Innexin,
49,ASC,PF00858.23,3.0e-106,Amiloride-sensitive sodium channel,
50,ISK_Channel,PF02060.14,9.2e-08,Slow voltage-gated potassium channel,
51,ISK_Channel,PF02060.14,1.2e-63,Slow voltage-gated potassium channel,
52,Ion_trans,PF00520.30,2.9e-43,Ion transport protein,
52,DUF3399,PF11879.7,2.2e-43,Domain of unknown function (DUF3399),
52,BTB_2,PF02214.21,6.4e-29,BTB/POZ domain,
52,Shal-type,PF11601.7,1.6e-14,Shal-type voltage-gated potassium channels, N-terminal,
52,Ion_trans_2,PF07885.15,3.6e-13,Ion channel,
52,BTB_3,PF16017.4,3.1e-05,BTB/POZ domain,
53,Ion_trans,PF00520.30,1.9e-33,Ion transport protein,
53,PKD_channel,PF08016.11,1.2e-06,Polycystin cation channel,
54,ISK_Channel,PF02060.14,1.5e-16,Slow voltage-gated potassium channel,
55,CLCA,PF08434.10,2.8e-117,Calcium-activated chloride channel N terminal,
56,Ion_trans,PF00520.30,8.9e-32,Ion transport protein,
56,PAS_9,PF13426.6,6.1e-19,PAS domain,
56,Ion_trans_2,PF07885.15,1.2e-11,Ion channel,
56,cNMP_binding,PF00027.28,2.1e-07,Cyclic nucleotide-binding domain,
56,PAS_4,PF08448.9,1.2e-06,PAS fold,
56,PAS_3,PF08447.11,2.2e-06,PAS fold,
56,PAS,PF00989.24,7.6e-06,PAS fold,
57,Ion_trans,PF00520.30,3.6e-49,Ion transport protein,
57,BTB_2,PF02214.21,2.9e-27,BTB/POZ domain,
57,Ion_trans_2,PF07885.15,3.7e-12,Ion channel,
58,Neur_chan_LBD,PF02931.22,1.5e-39,Neurotransmitter-gated ion-channel ligand binding domain,
58,Neur_chan_memb,PF02932.15,5.7e-17,Neurotransmitter-gated ion-channel transmembrane region,
59,Innexin,PF00876.17,3.8e-09,Innexin,
60,Ion_trans,PF00520.30,1.3e-32,Ion transport protein,
60,TRP_2,PF08344.10,2.8e-28,Transient receptor ion channel II,
60,Ank_2,PF12796.6,2.5e-11,Ankyrin repeats (3 copies),
60,Ank_4,PF13637.5,1.0e-06,Ankyrin repeats (many copies),
60,Ank_3,PF13606.5,1.6e-06,Ankyrin repeat,
60,Ank,PF00023.29,0.00017,Ankyrin repeat,
61,ATP1G1_PLM_MAT8,PF02038.15,2.6e-26,ATP1G1/PLM/MAT8 family,
62,Ion_trans,PF00520.30,1.1e-50,Ion transport protein,
62,BTB_2,PF02214.21,8.1e-27,BTB/POZ domain,
62,Ion_trans_2,PF07885.15,5.0e-13,Ion channel,
63,Ion_trans,PF00520.30,3.4e-33,Ion transport protein,
63,PKD_channel,PF08016.11,0.00019,Polycystin cation channel,
64,Ion_trans,PF00520.30,7.1e-51,Ion transport protein,
64,BTB_2,PF02214.21,1.7e-28,BTB/POZ domain,
64,Ion_trans_2,PF07885.15,1.1e-14,Ion channel,
65,Ion_trans,PF00520.30,1.1e-252,Ion transport protein,
65,GPHH,PF16905.4,1.7e-35,Voltage-dependent L-type calcium channel, IQ-associated,
65,Ca_chan_IQ,PF08763.10,5.3e-29,Voltage gated calcium channel IQ domain,
65,PKD_channel,PF08016.11,2.6e-12,Polycystin cation channel,
66,Ion_trans,PF00520.30,4.1e-258,Ion transport protein,
66,CAC1F_C,PF16885.4,2.2e-69,Voltage-gated calcium channel subunit alpha, C-term,
66,GPHH,PF16905.4,4.6e-36,Voltage-dependent L-type calcium channel, IQ-associated,
66,Ca_chan_IQ,PF08763.10,9.0e-31,Voltage gated calcium channel IQ domain,
66,PKD_channel,PF08016.11,2.8e-10,Polycystin cation channel,
67,Ion_trans,PF00520.30,6.4e-20,Ion transport protein,
68,ISK_Channel,PF02060.14,1.9e-08,Slow voltage-gated potassium channel,
69,ASC,PF00858.23,3.9e-97,Amiloride-sensitive sodium channel,
70,Ion_trans,PF00520.30,1.7e-35,Ion transport protein,
70,PAS_9,PF13426.6,1.4e-17,PAS domain,
70,cNMP_binding,PF00027.28,7.8e-12,Cyclic nucleotide-binding domain,
70,Ion_trans_2,PF07885.15,1.7e-11,Ion channel,
70,PAS,PF00989.24,1.9e-08,PAS fold,
70,PAS_3,PF08447.11,1.3e-06,PAS fold,
71,KCNQ_channel,PF03520.13,5.5e-91,KCNQ voltage-gated potassium channel,
71,KCNQC3-Ank-G_bd,PF11956.7,1.8e-46,Ankyrin-G binding motif of KCNQ2-3,
71,KCNQ2_u3,PF16642.4,1.8e-36,Unstructured region on Potassium channel subunit alpha KvLQT2,
71,Ion_trans,PF00520.30,1.4e-29,Ion transport protein,
71,Ion_trans_2,PF07885.15,1.1e-12,Ion channel,
72,KCNQ_channel,PF03520.13,1.6e-85,KCNQ voltage-gated potassium channel,
72,KCNQC3-Ank-G_bd,PF11956.7,1.3e-38,Ankyrin-G binding motif of KCNQ2-3,
72,Ion_trans,PF00520.30,7.7e-29,Ion transport protein,
72,Ion_trans_2,PF07885.15,1.2e-12,Ion channel,
73,Ion_trans,PF00520.30,1.6e-253,Ion transport protein,
73,PKD_channel,PF08016.11,5.0e-15,Polycystin cation channel,
74,NMDAR2_C,PF10565.8,1.9e-264,N-methyl D-aspartate receptor 2B3 C-terminus,
74,Lig_chan,PF00060.25,2.6e-35,Ligand-gated ion channel,
74,Lig_chan-Glu_bd,PF10613.8,3.3e-30,Ligated ion channel L-glutamate- and glycine-binding site,
74,SBP_bac_3,PF00497.19,1.1e-20,Bacterial extracellular solute-binding proteins, family 3,
74,ANF_receptor,PF01094.27,1.8e-12,Receptor family ligand binding region,
75,ASC,PF00858.23,7.8e-107,Amiloride-sensitive sodium channel,
76,IRK,PF01007.19,5.1e-156,Inward rectifier potassium channel,
76,IRK_N,PF08466.9,1.5e-26,Inward rectifier potassium channel N-terminal,
77,Ion_trans,PF00520.30,1.6e-30,Ion transport protein,
77,PAS_9,PF13426.6,6.0e-21,PAS domain,
77,Ion_trans_2,PF07885.15,6.0e-11,Ion channel,
77,PAS_3,PF08447.11,2.6e-09,PAS fold,
77,PAS,PF00989.24,1.5e-06,PAS fold,
77,PAS_4,PF08448.9,2.1e-06,PAS fold,
78,EF-hand_7,PF13499.5,4.4e-23,EF-hand domain pair,
78,EF-hand_1,PF00036.31,8.2e-23,EF hand,
78,EF-hand_6,PF13405.5,1.7e-18,EF-hand domain,
78,EF-hand_8,PF13833.5,1.5e-15,EF-hand domain pair,
78,EF-hand_5,PF13202.5,4.2e-15,EF hand,
78,SPARC_Ca_bdg,PF10591.8,2.5e-06,Secreted protein acidic and rich in cysteine Ca binding region,
78,EF-hand_4,PF12763.6,4.0e-05,Cytoskeletal-regulatory complex EF hand,
79,Ion_trans,PF00520.30,1.8e-36,Ion transport protein,
79,BTB_2,PF02214.21,2.8e-21,BTB/POZ domain,
79,Ion_trans_2,PF07885.15,6.0e-14,Ion channel,
80,Ion_trans,PF00520.30,1.6e-39,Ion transport protein,
80,BTB_2,PF02214.21,3.2e-27,BTB/POZ domain,
80,Ion_trans_2,PF07885.15,2.5e-14,Ion channel,
81,Tweety,PF04906.12,3.3e-174,Tweety,
82,IRK,PF01007.19,2.6e-134,Inward rectifier potassium channel,
83,Neur_chan_memb,PF02932.15,2.7e-86,Neurotransmitter-gated ion-channel transmembrane region,
83,Neur_chan_LBD,PF02931.22,2.1e-73,Neurotransmitter-gated ion-channel ligand binding domain,
84,PKD_channel,PF08016.11,7.9e-165,Polycystin cation channel,
84,Ion_trans,PF00520.30,1.6e-24,Ion transport protein,
85,IRK,PF01007.19,1.6e-152,Inward rectifier potassium channel,
86,IRK,PF01007.19,1.2e-143,Inward rectifier potassium channel,
87,IRK,PF01007.19,1.5e-143,Inward rectifier potassium channel,
88,ANF_receptor,PF01094.27,1.4e-63,Receptor family ligand binding region,
88,Lig_chan,PF00060.25,5.5e-60,Ligand-gated ion channel,
88,Lig_chan-Glu_bd,PF10613.8,7.4e-45,Ligated ion channel L-glutamate- and glycine-binding site,
88,SBP_bac_3,PF00497.19,1.2e-23,Bacterial extracellular solute-binding proteins, family 3,
89,CLCA,PF08434.10,1.5e-113,Calcium-activated chloride channel N terminal,
90,Neur_chan_LBD,PF02931.22,2.2e-51,Neurotransmitter-gated ion-channel ligand binding domain,
90,Neur_chan_memb,PF02932.15,1.2e-36,Neurotransmitter-gated ion-channel transmembrane region,
91,Voltage_CLC,PF00654.19,2.6e-93,Voltage gated chloride channel,
92,Ion_trans,PF00520.30,9.4e-26,Ion transport protein,
92,KCNQ_channel,PF03520.13,3.2e-25,KCNQ voltage-gated potassium channel,
92,Ion_trans_2,PF07885.15,1.3e-11,Ion channel,
93,Neur_chan_memb,PF02932.15,1.3e-68,Neurotransmitter-gated ion-channel transmembrane region,
93,Neur_chan_LBD,PF02931.22,9.6e-64,Neurotransmitter-gated ion-channel ligand binding domain,
94,Ion_trans,PF00520.30,3.8e-32,Ion transport protein,
94,PKD_channel,PF08016.11,2.9e-10,Polycystin cation channel,
95,Neur_chan_memb,PF02932.15,9.4e-74,Neurotransmitter-gated ion-channel transmembrane region,
95,Neur_chan_LBD,PF02931.22,8.0e-70,Neurotransmitter-gated ion-channel ligand binding domain,
96,Neur_chan_LBD,PF02931.22,4.4e-53,Neurotransmitter-gated ion-channel ligand binding domain,
96,Neur_chan_memb,PF02932.15,2.5e-35,Neurotransmitter-gated ion-channel transmembrane region,
97,Voltage_CLC,PF00654.19,1.8e-98,Voltage gated chloride channel,
97,CBS,PF00571.27,7.2e-16,CBS domain,
98,Voltage_CLC,PF00654.19,3.3e-95,Voltage gated chloride channel,
98,CBS,PF00571.27,1.8e-17,CBS domain,
99,Voltage_CLC,PF00654.19,4.4e-111,Voltage gated chloride channel,
99,CBS,PF00571.27,1.5e-13,CBS domain,
100,Voltage_CLC,PF00654.19,2.3e-109,Voltage gated chloride channel,
100,CBS,PF00571.27,4.4e-13,CBS domain,
101,Voltage_CLC,PF00654.19,1.5e-109,Voltage gated chloride channel,
101,CBS,PF00571.27,1.9e-13,CBS domain,
102,MCU,PF04678.12,7.5e-75,Mitochondrial calcium uniporter,
103,Neur_chan_LBD,PF02931.22,3.5e-50,Neurotransmitter-gated ion-channel ligand binding domain,
103,Neur_chan_memb,PF02932.15,3.0e-46,Neurotransmitter-gated ion-channel transmembrane region,
104,GST_C_2,PF13410.5,1.8e-08,Glutathione S-transferase, C-terminal domain,
104,GST_N_2,PF13409.5,1.3e-06,Glutathione S-transferase, N-terminal domain,
104,GST_N_3,PF13417.5,6.8e-06,Glutathione S-transferase, N-terminal domain,
105,ENTH,PF01417.19,4.2e-46,ENTH domain,
106,Bestrophin,PF01062.20,1.3e-110,Bestrophin, RFP-TM, chloride channel,
107,Bestrophin,PF01062.20,6.9e-112,Bestrophin, RFP-TM, chloride channel,
108,SK_channel,PF03530.13,4.9e-38,Calcium-activated SK potassium channel,
108,CaMBD,PF02888.15,1.3e-27,Calmodulin binding domain,
108,Ion_trans_2,PF07885.15,6.2e-15,Ion channel,
109,Guanylate_kin,PF00625.20,6.6e-50,Guanylate kinase,
109,VGCC_beta4Aa_N,PF12052.7,9.9e-23,Voltage gated calcium channel subunit beta domain 4Aa N terminal,
110,IRK,PF01007.19,3.0e-157,Inward rectifier potassium channel,
110,IRK_N,PF08466.9,6.4e-24,Inward rectifier potassium channel N-terminal,
111,Ion_trans,PF00520.30,3.3e-35,Ion transport protein,
111,PAS_9,PF13426.6,5.2e-17,PAS domain,
111,cNMP_binding,PF00027.28,5.7e-13,Cyclic nucleotide-binding domain,
111,Ion_trans_2,PF07885.15,1.9e-12,Ion channel,
111,PAS,PF00989.24,7.1e-07,PAS fold,
112,LRR_8,PF13855.5,9.3e-25,Leucine rich repeat,
112,LRR_4,PF12799.6,6.4e-11,Leucine Rich repeats (2 copies),
112,LRR_1,PF00560.32,1.6e-06,Leucine Rich Repeat,
113,Neur_chan_LBD,PF02931.22,6.6e-51,Neurotransmitter-gated ion-channel ligand binding domain,
113,Neur_chan_memb,PF02932.15,1.3e-39,Neurotransmitter-gated ion-channel transmembrane region,
114,Voltage_CLC,PF00654.19,8.4e-74,Voltage gated chloride channel,
114,CBS,PF00571.27,2.2e-10,CBS domain,
115,Voltage_CLC,PF00654.19,2.2e-74,Voltage gated chloride channel,
115,CBS,PF00571.27,4.5e-07,CBS domain,
116,Bestrophin,PF01062.20,7.9e-107,Bestrophin, RFP-TM, chloride channel,
117,CFTR_R,PF14396.5,2.7e-101,Cystic fibrosis TM conductance regulator (CFTR), regulator domain,
117,ABC_membrane,PF00664.22,4.1e-92,ABC transporter transmembrane region,
117,ABC_tran,PF00005.26,3.1e-59,ABC transporter,
117,AAA_21,PF13304.5,6.8e-08,AAA domain, putative AbiEii toxin, Type IV TA system,
117,AAA_29,PF13555.5,1.7e-06,P-loop containing region of AAA domain,
117,T2SSE,PF00437.19,4.5e-06,Type II/IV secretion system protein,
118,V-set,PF07686.16,8.4e-11,Immunoglobulin V-set domain,
119,P2X_receptor,PF00864.18,1.1e-157,ATP P2X receptor,
120,Ion_trans,PF00520.30,7.1e-27,Ion transport protein,
120,CLZ,PF16526.4,4.8e-21,C-terminal leucine zipper domain of cyclic nucleotide-gated channels,
120,cNMP_binding,PF00027.28,2.3e-18,Cyclic nucleotide-binding domain,
121,Ion_trans,PF00520.30,4.3e-51,Ion transport protein,
121,BTB_2,PF02214.21,7.1e-29,BTB/POZ domain,
121,Ion_trans_2,PF07885.15,4.5e-14,Ion channel,
122,IRK,PF01007.19,6.1e-145,Inward rectifier potassium channel,
123,Neur_chan_LBD,PF02931.22,3.1e-73,Neurotransmitter-gated ion-channel ligand binding domain,
123,Neur_chan_memb,PF02932.15,1.9e-62,Neurotransmitter-gated ion-channel transmembrane region,
124,ATP1G1_PLM_MAT8,PF02038.15,4.0e-27,ATP1G1/PLM/MAT8 family,
125,Ion_trans,PF00520.30,1.5e-55,Ion transport protein,
126,IRK,PF01007.19,1.0e-139,Inward rectifier potassium channel,
127,Ion_trans,PF00520.30,4.8e-45,Ion transport protein,
127,BTB_2,PF02214.21,6.3e-28,BTB/POZ domain,
127,Ion_trans_2,PF07885.15,2.7e-11,Ion channel,
128,Neur_chan_memb,PF02932.15,1.2e-73,Neurotransmitter-gated ion-channel transmembrane region,
128,Neur_chan_LBD,PF02931.22,3.2e-64,Neurotransmitter-gated ion-channel ligand binding domain,
129,EF-hand_7,PF13499.5,4.9e-23,EF-hand domain pair,
129,EF-hand_1,PF00036.31,1.0e-18,EF hand,
129,EF-hand_6,PF13405.5,6.1e-15,EF-hand domain,
129,EF-hand_8,PF13833.5,3.6e-14,EF-hand domain pair,
129,EF-hand_5,PF13202.5,4.1e-13,EF hand,
129,SPARC_Ca_bdg,PF10591.8,2.0e-05,Secreted protein acidic and rich in cysteine Ca binding region,
130,Ion_trans,PF00520.30,8.2e-265,Ion transport protein,
130,CAC1F_C,PF16885.4,2.5e-36,Voltage-gated calcium channel subunit alpha, C-term,
130,GPHH,PF16905.4,2.0e-36,Voltage-dependent L-type calcium channel, IQ-associated,
130,Ca_chan_IQ,PF08763.10,2.0e-30,Voltage gated calcium channel IQ domain,
130,PKD_channel,PF08016.11,6.0e-10,Polycystin cation channel,
131,Ion_trans_2,PF07885.15,5.4e-33,Ion channel,
131,Ion_trans,PF00520.30,5.5e-06,Ion transport protein,
132,Neur_chan_LBD,PF02931.22,1.7e-48,Neurotransmitter-gated ion-channel ligand binding domain,
132,Neur_chan_memb,PF02932.15,7.9e-30,Neurotransmitter-gated ion-channel transmembrane region,
133,Ion_trans_2,PF07885.15,5.9e-32,Ion channel,
133,Ion_trans,PF00520.30,1.6e-06,Ion transport protein,
134,GST_C_2,PF13410.5,1.7e-07,Glutathione S-transferase, C-terminal domain,
134,GST_N_3,PF13417.5,2.4e-06,Glutathione S-transferase, N-terminal domain,
135,Ion_trans,PF00520.30,2.3e-58,Ion transport protein,
136,Ion_trans_2,PF07885.15,1.3e-38,Ion channel,
136,Ion_trans,PF00520.30,5.6e-08,Ion transport protein,
137,MCLC,PF05934.10,0.0e+00,Mid-1-related chloride channel (MCLC),
138,Ion_trans,PF00520.30,1.0e-42,Ion transport protein,
138,BTB_2,PF02214.21,1.4e-30,BTB/POZ domain,
138,Ion_trans_2,PF07885.15,2.2e-13,Ion channel,
139,Ion_trans,PF00520.30,8.8e-43,Ion transport protein,
139,DUF3399,PF11879.7,1.2e-41,Domain of unknown function (DUF3399),
139,BTB_2,PF02214.21,1.4e-28,BTB/POZ domain,
139,Ion_trans_2,PF07885.15,2.0e-13,Ion channel,
139,Shal-type,PF11601.7,2.0e-13,Shal-type voltage-gated potassium channels, N-terminal,
139,BTB_3,PF16017.4,2.8e-05,BTB/POZ domain,
140,PKD_channel,PF08016.11,1.2e-128,Polycystin cation channel,
140,Ion_trans,PF00520.30,3.4e-19,Ion transport protein,
141,Ion_trans,PF00520.30,7.2e-12,Ion transport protein,
142,Anoctamin,PF04547.11,3.6e-159,Calcium-activated chloride channel,
142,Anoct_dimer,PF16178.4,3.7e-74,Dimerisation domain of Ca+-activated chloride-channel, anoctamin,
143,NAD_binding_6,PF08030.11,4.7e-39,Ferric reductase NAD binding domain,
143,Ferric_reduct,PF01794.18,4.6e-25,Ferric reductase like transmembrane component,
143,FAD_binding_8,PF08022.11,1.2e-22,FAD-binding domain,
143,FAD_binding_6,PF00970.23,0.00012,Oxidoreductase FAD-binding domain,
144,ANF_receptor,PF01094.27,6.8e-57,Receptor family ligand binding region,
144,Lig_chan,PF00060.25,1.1e-43,Ligand-gated ion channel,
